@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
26981,11210,56643,9627,58371,0.141578,0.16521,0.537985,0.16521,0.462015,0.252791,0.153381,1.07712,0.6375
26982,11197,56656,9619,58379,0.14146,0.165018,0.537904,0.165018,0.462096,0.252557,0.153227,1.076957,0.637516
26983,11196,56657,9619,58379,0.14146,0.165004,0.537881,0.165004,0.462119,0.252538,0.153219,1.076912,0.637524
26984,11195,56658,9619,58379,0.14146,0.164989,0.537859,0.164989,0.462141,0.252518,0.153212,1.076868,0.637549
26985,11195,56658,9618,58380,0.141445,0.164989,0.537885,0.164989,0.462115,0.252521,0.153205,1.076919,0.637555
26986,11194,56659,9618,58380,0.141445,0.164974,0.537863,0.164974,0.462137,0.252501,0.153197,1.076875,0.637602
26987,11193,56660,9618,58380,0.141445,0.16496,0.537841,0.16496,0.462159,0.252481,0.15319,1.07683,0.637605
26988,11193,56660,9617,58381,0.141431,0.16496,0.537866,0.16496,0.462134,0.252484,0.153183,1.076882,0.637609
26989,11192,56661,9617,58381,0.141431,0.164945,0.537844,0.164945,0.462156,0.252464,0.153175,1.076838,0.637644
26990,11192,56661,9616,58382,0.141416,0.164945,0.53787,0.164945,0.46213,0.252467,0.153168,1.07689,0.637651
26991,11191,56662,9616,58382,0.141416,0.16493,0.537848,0.16493,0.462152,0.252448,0.15316,1.076845,0.637654
26992,11191,56662,9615,58383,0.141401,0.16493,0.537874,0.16493,0.462126,0.25245,0.153153,1.076897,0.637679
26993,11190,56663,9615,58383,0.141401,0.164915,0.537851,0.164915,0.462149,0.252431,0.153146,1.076852,0.637684
26994,11190,56663,9614,58384,0.141387,0.164915,0.537877,0.164915,0.462123,0.252434,0.153138,1.076904,0.637694
26995,11190,56663,9613,58385,0.141372,0.164915,0.537903,0.164915,0.462097,0.252436,0.153131,1.076956,0.637724
26996,11190,56663,9612,58386,0.141357,0.164915,0.537929,0.164915,0.462071,0.252439,0.153124,1.077008,0.63775
26997,11189,56664,9612,58386,0.141357,0.164901,0.537907,0.164901,0.462093,0.25242,0.153116,1.076963,0.637776
26998,11188,56665,9612,58386,0.141357,0.164886,0.537885,0.164886,0.462115,0.2524,0.153109,1.076919,0.637778
26999,11187,56666,9611,58387,0.141342,0.164871,0.537888,0.164871,0.462112,0.252383,0.153094,1.076926,0.63782
27000,11187,56666,9610,58388,0.141328,0.164871,0.537914,0.164871,0.462086,0.252386,0.153087,1.076978,0.637851
27001,11187,56666,9609,58389,0.141313,0.164871,0.53794,0.164871,0.46206,0.252389,0.153079,1.07703,0.637857
27002,11187,56666,9608,58390,0.141298,0.164871,0.537966,0.164871,0.462034,0.252391,0.153072,1.077081,0.63787
27003,11187,56666,9607,58391,0.141284,0.164871,0.537992,0.164871,0.462008,0.252394,0.153065,1.077133,0.637891
27004,11186,56667,9607,58391,0.141284,0.164856,0.53797,0.164856,0.46203,0.252375,0.153057,1.077089,0.637908
27005,11186,56667,9606,58392,0.141269,0.164856,0.537995,0.164856,0.462005,0.252377,0.15305,1.07714,0.637934
27006,11186,56667,9605,58393,0.141254,0.164856,0.538021,0.164856,0.461979,0.25238,0.153043,1.077192,0.637939
27007,11186,56667,9604,58394,0.141239,0.164856,0.538047,0.164856,0.461953,0.252383,0.153035,1.077244,0.637948
27008,11186,56667,9603,58395,0.141225,0.164856,0.538073,0.164856,0.461927,0.252386,0.153028,1.077296,0.637955
27009,11185,56668,9603,58395,0.141225,0.164842,0.538051,0.164842,0.461949,0.252366,0.153021,1.077251,0.637967
27010,11184,56669,9603,58395,0.141225,0.164827,0.538029,0.164827,0.461971,0.252347,0.153013,1.077207,0.637972
27011,11184,56669,9602,58396,0.14121,0.164827,0.538054,0.164827,0.461946,0.252349,0.153006,1.077259,0.637982
27012,11183,56670,9602,58396,0.14121,0.164812,0.538032,0.164812,0.461968,0.25233,0.152999,1.077214,0.637982
27013,11182,56671,9602,58396,0.14121,0.164797,0.53801,0.164797,0.46199,0.25231,0.152991,1.07717,0.638
27014,11170,56683,9598,58400,0.141151,0.164621,0.537847,0.164621,0.462153,0.252085,0.152873,1.076843,0.638021
27015,11169,56684,9598,58400,0.141151,0.164606,0.537824,0.164606,0.462176,0.252065,0.152866,1.076798,0.638035
27016,11169,56684,9597,58401,0.141137,0.164606,0.53785,0.164606,0.46215,0.252068,0.152859,1.07685,0.63804
27017,11168,56685,9597,58401,0.141137,0.164591,0.537828,0.164591,0.462172,0.252048,0.152851,1.076805,0.638048
27018,11167,56686,9597,58401,0.141137,0.164576,0.537806,0.164576,0.462194,0.252028,0.152844,1.076761,0.638054
27019,11167,56686,9596,58402,0.141122,0.164576,0.537832,0.164576,0.462168,0.252031,0.152837,1.076813,0.638056
27020,11167,56686,9595,58403,0.141107,0.164576,0.537858,0.164576,0.462142,0.252034,0.152829,1.076865,0.638061
27021,11167,56686,9594,58404,0.141092,0.164576,0.537884,0.164576,0.462116,0.252037,0.152822,1.076917,0.638082
27022,11166,56687,9594,58404,0.141092,0.164562,0.537861,0.164562,0.462139,0.252017,0.152814,1.076872,0.638084
27023,11166,56687,9593,58405,0.141078,0.164562,0.537887,0.164562,0.462113,0.25202,0.152807,1.076924,0.638093
27024,11165,56688,9593,58405,0.141078,0.164547,0.537865,0.164547,0.462135,0.252,0.1528,1.076879,0.638095
27025,11164,56689,9592,58406,0.141063,0.164532,0.537869,0.164532,0.462131,0.251983,0.152785,1.076887,0.638095
27026,11164,56689,9591,58407,0.141048,0.164532,0.537894,0.164532,0.462106,0.251986,0.152778,1.076938,0.638126
27027,11163,56690,9591,58407,0.141048,0.164517,0.537872,0.164517,0.462128,0.251967,0.15277,1.076894,0.638142
27028,11162,56691,9591,58407,0.141048,0.164503,0.53785,0.164503,0.46215,0.251947,0.152763,1.076849,0.638148
27029,11161,56692,9591,58407,0.141048,0.164488,0.537828,0.164488,0.462172,0.251927,0.152756,1.076805,0.638182
27030,11160,56693,9589,58409,0.141019,0.164473,0.537857,0.164473,0.462143,0.251913,0.152734,1.076864,0.638194
27031,11159,56694,9589,58409,0.141019,0.164458,0.537835,0.164458,0.462165,0.251893,0.152726,1.076819,0.638261
27032,11158,56695,9589,58409,0.141019,0.164444,0.537813,0.164444,0.462187,0.251874,0.152719,1.076775,0.638261
27033,11158,56695,9588,58410,0.141004,0.164444,0.537839,0.164444,0.462161,0.251876,0.152711,1.076827,0.638286
27034,11157,56696,9588,58410,0.141004,0.164429,0.537816,0.164429,0.462184,0.251857,0.152704,1.076782,0.638307
27035,11156,56697,9588,58410,0.141004,0.164414,0.537794,0.164414,0.462206,0.251837,0.152697,1.076737,0.63831
27036,11156,56697,9587,58411,0.140989,0.164414,0.53782,0.164414,0.46218,0.25184,0.152689,1.076789,0.638333
27037,11148,56705,9585,58413,0.14096,0.164296,0.537694,0.164296,0.462306,0.251688,0.152616,1.076536,0.638338
27038,11147,56706,9585,58413,0.14096,0.164282,0.537671,0.164282,0.462329,0.251668,0.152608,1.076491,0.638384
27039,11147,56706,9584,58414,0.140945,0.164282,0.537697,0.164282,0.462303,0.251671,0.152601,1.076543,0.638387
27040,11146,56707,9584,58414,0.140945,0.164267,0.537675,0.164267,0.462325,0.251651,0.152594,1.076499,0.638421
27041,11146,56707,9583,58415,0.140931,0.164267,0.537701,0.164267,0.462299,0.251654,0.152586,1.076551,0.638429
27042,11146,56707,9582,58416,0.140916,0.164267,0.537727,0.164267,0.462273,0.251657,0.152579,1.076603,0.638431
27043,11146,56707,9581,58417,0.140901,0.164267,0.537753,0.164267,0.462247,0.25166,0.152572,1.076655,0.638444
27044,11145,56708,9581,58417,0.140901,0.164252,0.53773,0.164252,0.46227,0.25164,0.152564,1.07661,0.638462
27045,11145,56708,9579,58419,0.140872,0.164252,0.537782,0.164252,0.462218,0.251645,0.152549,1.076714,0.638468
27046,11144,56709,9579,58419,0.140872,0.164237,0.53776,0.164237,0.46224,0.251626,0.152542,1.076669,0.638485
27047,11143,56710,9579,58419,0.140872,0.164223,0.537738,0.164223,0.462262,0.251606,0.152535,1.076624,0.638487
27048,11142,56711,9579,58419,0.140872,0.164208,0.537715,0.164208,0.462285,0.251586,0.152527,1.07658,0.638499
27049,11142,56711,9578,58420,0.140857,0.164208,0.537741,0.164208,0.462259,0.251589,0.15252,1.076632,0.638516
27050,11142,56711,9577,58421,0.140842,0.164208,0.537767,0.164208,0.462233,0.251592,0.152513,1.076684,0.638523
27051,11142,56711,9576,58422,0.140828,0.164208,0.537793,0.164208,0.462207,0.251595,0.152505,1.076736,0.638571
27052,11139,56714,9573,58425,0.140784,0.164164,0.537804,0.164164,0.462196,0.251544,0.152461,1.076758,0.638595
27053,11139,56714,9572,58426,0.140769,0.164164,0.53783,0.164164,0.46217,0.251547,0.152454,1.07681,0.638612
27054,11138,56715,9572,58426,0.140769,0.164149,0.537808,0.164149,0.462192,0.251527,0.152446,1.076765,0.638615
27055,11138,56715,9571,58427,0.140754,0.164149,0.537834,0.164149,0.462166,0.25153,0.152439,1.076817,0.638623
27056,11137,56716,9571,58427,0.140754,0.164134,0.537811,0.164134,0.462189,0.25151,0.152432,1.076772,0.638633
27057,11137,56716,9570,58428,0.140739,0.164134,0.537837,0.164134,0.462163,0.251513,0.152424,1.076824,0.638652
27058,11136,56717,9570,58428,0.140739,0.164119,0.537815,0.164119,0.462185,0.251493,0.152417,1.07678,0.638667
27059,11134,56719,9569,58429,0.140725,0.16409,0.537796,0.16409,0.462204,0.251457,0.152395,1.076742,0.638696
27060,11134,56719,9568,58430,0.14071,0.16409,0.537822,0.16409,0.462178,0.25146,0.152388,1.076794,0.63871
27061,11133,56720,9568,58430,0.14071,0.164075,0.5378,0.164075,0.4622,0.25144,0.15238,1.076749,0.63875
27062,11132,56721,9568,58430,0.14071,0.164061,0.537778,0.164061,0.462222,0.25142,0.152373,1.076705,0.638759
27063,11132,56721,9567,58431,0.140695,0.164061,0.537804,0.164061,0.462196,0.251423,0.152365,1.076757,0.638759
27064,11132,56721,9566,58432,0.140681,0.164061,0.53783,0.164061,0.46217,0.251426,0.152358,1.076809,0.638762
27065,11131,56722,9566,58432,0.140681,0.164046,0.537807,0.164046,0.462193,0.251406,0.152351,1.076764,0.638788
27066,11131,56722,9565,58433,0.140666,0.164046,0.537833,0.164046,0.462167,0.251409,0.152343,1.076816,0.638802
27067,11130,56723,9565,58433,0.140666,0.164031,0.537811,0.164031,0.462189,0.251389,0.152336,1.076771,0.638824
27068,11130,56723,9564,58434,0.140651,0.164031,0.537837,0.164031,0.462163,0.251392,0.152329,1.076823,0.638848
27069,11130,56723,9563,58435,0.140636,0.164031,0.537863,0.164031,0.462137,0.251395,0.152321,1.076875,0.638867
27070,11130,56723,9562,58436,0.140622,0.164031,0.537889,0.164031,0.462111,0.251398,0.152314,1.076928,0.638889
27071,11130,56723,9561,58437,0.140607,0.164031,0.537915,0.164031,0.462085,0.2514,0.152307,1.07698,0.638913
27072,11129,56724,9561,58437,0.140607,0.164016,0.537893,0.164016,0.462107,0.251381,0.152299,1.076935,0.638947
27073,11128,56725,9559,58439,0.140578,0.164002,0.537922,0.164002,0.462078,0.251367,0.152277,1.076994,0.638974
27074,11128,56725,9558,58440,0.140563,0.164002,0.537948,0.164002,0.462052,0.251369,0.15227,1.077046,0.639
27075,11125,56728,9557,58441,0.140548,0.163957,0.537907,0.163957,0.462093,0.251313,0.15224,1.076964,0.639017
27076,11124,56729,9557,58441,0.140548,0.163943,0.537885,0.163943,0.462115,0.251293,0.152233,1.076919,0.639048
27077,11122,56731,9557,58441,0.140548,0.163913,0.53784,0.163913,0.46216,0.251254,0.152218,1.07683,0.639074
27078,11122,56731,9556,58442,0.140534,0.163913,0.537866,0.163913,0.462134,0.251257,0.152211,1.076882,0.639079
27079,11122,56731,9555,58443,0.140519,0.163913,0.537892,0.163913,0.462108,0.251259,0.152204,1.076934,0.639107
27080,11121,56732,9555,58443,0.140519,0.163898,0.53787,0.163898,0.46213,0.25124,0.152196,1.076889,0.639121
27081,11120,56733,9555,58443,0.140519,0.163884,0.537848,0.163884,0.462152,0.25122,0.152189,1.076845,0.639144
27082,11120,56733,9554,58444,0.140504,0.163884,0.537874,0.163884,0.462126,0.251223,0.152181,1.076897,0.639155
27083,11119,56734,9554,58444,0.140504,0.163869,0.537851,0.163869,0.462149,0.251203,0.152174,1.076852,0.639224
27084,11118,56735,9554,58444,0.140504,0.163854,0.537829,0.163854,0.462171,0.251183,0.152167,1.076807,0.639255
27085,11117,56736,9554,58444,0.140504,0.163839,0.537807,0.163839,0.462193,0.251164,0.152159,1.076762,0.639258
27086,11116,56737,9554,58444,0.140504,0.163825,0.537784,0.163825,0.462216,0.251144,0.152152,1.076718,0.639267
27087,11115,56738,9554,58444,0.140504,0.16381,0.537762,0.16381,0.462238,0.251124,0.152145,1.076673,0.639286
27088,11115,56738,9553,58445,0.140489,0.16381,0.537788,0.16381,0.462212,0.251127,0.152137,1.076725,0.6393
27089,11115,56738,9552,58446,0.140475,0.16381,0.537814,0.16381,0.462186,0.25113,0.15213,1.076777,0.639333
27090,11115,56738,9551,58447,0.14046,0.16381,0.53784,0.16381,0.46216,0.251133,0.152123,1.076829,0.639333
27091,11113,56740,9551,58447,0.14046,0.163781,0.537795,0.163781,0.462205,0.251093,0.152108,1.07674,0.63934
27092,11112,56741,9551,58447,0.14046,0.163766,0.537773,0.163766,0.462227,0.251073,0.1521,1.076695,0.639372
27093,11111,56742,9551,58447,0.14046,0.163751,0.53775,0.163751,0.46225,0.251053,0.152093,1.07665,0.639389
27094,11111,56742,9550,58448,0.140445,0.163751,0.537776,0.163751,0.462224,0.251056,0.152086,1.076702,0.63942
27095,11110,56743,9550,58448,0.140445,0.163736,0.537754,0.163736,0.462246,0.251037,0.152078,1.076657,0.639519
27096,11109,56744,9550,58448,0.140445,0.163722,0.537732,0.163722,0.462268,0.251017,0.152071,1.076613,0.639524
27097,11109,56744,9549,58449,0.140431,0.163722,0.537758,0.163722,0.462242,0.25102,0.152064,1.076665,0.639527
27098,11109,56744,9548,58450,0.140416,0.163722,0.537784,0.163722,0.462216,0.251022,0.152056,1.076717,0.639549
27099,11109,56744,9547,58451,0.140401,0.163722,0.53781,0.163722,0.46219,0.251025,0.152049,1.076769,0.63955
27100,11108,56745,9547,58451,0.140401,0.163707,0.537787,0.163707,0.462213,0.251006,0.152042,1.076724,0.639564
27101,11108,56745,9546,58452,0.140386,0.163707,0.537813,0.163707,0.462187,0.251008,0.152034,1.076776,0.639571
27102,11107,56746,9546,58452,0.140386,0.163692,0.537791,0.163692,0.462209,0.250989,0.152027,1.076731,0.639579
27103,11107,56746,9545,58453,0.140372,0.163692,0.537817,0.163692,0.462183,0.250991,0.152019,1.076784,0.63958
27104,11106,56747,9545,58453,0.140372,0.163677,0.537795,0.163677,0.462205,0.250972,0.152012,1.076739,0.639582
27105,11105,56748,9545,58453,0.140372,0.163663,0.537772,0.163663,0.462228,0.250952,0.152005,1.076694,0.63963
27106,11104,56749,9545,58453,0.140372,0.163648,0.53775,0.163648,0.46225,0.250932,0.151997,1.076649,0.63971
27107,11103,56750,9545,58453,0.140372,0.163633,0.537728,0.163633,0.462272,0.250912,0.15199,1.076604,0.639727
27108,11102,56751,9545,58453,0.140372,0.163618,0.537705,0.163618,0.462295,0.250893,0.151983,1.07656,0.639732
27109,11102,56751,9544,58454,0.140357,0.163618,0.537731,0.163618,0.462269,0.250895,0.151975,1.076612,0.63975
27110,11101,56752,9544,58454,0.140357,0.163604,0.537709,0.163604,0.462291,0.250876,0.151968,1.076567,0.639787
27111,11101,56752,9543,58455,0.140342,0.163604,0.537735,0.163604,0.462265,0.250879,0.151961,1.076619,0.639814
27112,11101,56752,9542,58456,0.140328,0.163604,0.537761,0.163604,0.462239,0.250881,0.151953,1.076671,0.639826
27113,11100,56753,9542,58456,0.140328,0.163589,0.537739,0.163589,0.462261,0.250862,0.151946,1.076626,0.639828
27114,11100,56753,9541,58457,0.140313,0.163589,0.537765,0.163589,0.462235,0.250864,0.151939,1.076678,0.639839
27115,11099,56754,9541,58457,0.140313,0.163574,0.537742,0.163574,0.462258,0.250845,0.151931,1.076634,0.63985
27116,11099,56754,9540,58458,0.140298,0.163574,0.537768,0.163574,0.462232,0.250848,0.151924,1.076686,0.639866
27117,11099,56754,9539,58459,0.140284,0.163574,0.537794,0.163574,0.462206,0.25085,0.151916,1.076738,0.63987
27118,11098,56755,9539,58459,0.140284,0.163559,0.537772,0.163559,0.462228,0.250831,0.151909,1.076693,0.63988
27119,11097,56756,9539,58459,0.140284,0.163545,0.53775,0.163545,0.46225,0.250811,0.151902,1.076648,0.639969
27120,11096,56757,9539,58459,0.140284,0.16353,0.537727,0.16353,0.462273,0.250791,0.151894,1.076603,0.64
27121,11096,56757,9538,58460,0.140269,0.16353,0.537753,0.16353,0.462247,0.250794,0.151887,1.076656,0.64
27122,9776,58077,8279,59719,0.121754,0.144076,0.541457,0.144076,0.458543,0.227592,0.132903,1.08407,0.640005
27123,9775,58078,8279,59719,0.121754,0.144061,0.541431,0.144061,0.458569,0.227572,0.132896,1.08402,0.640048
27124,9775,58078,8278,59720,0.121739,0.144061,0.541461,0.144061,0.458539,0.227574,0.132888,1.08408,0.640135
27125,9775,58078,8277,59721,0.121724,0.144061,0.541491,0.144061,0.458509,0.227577,0.132881,1.08414,0.64019
27126,9775,58078,8276,59722,0.121709,0.144061,0.541521,0.144061,0.458479,0.22758,0.132874,1.0842,0.640192
27127,9774,58079,8276,59722,0.121709,0.144047,0.541496,0.144047,0.458504,0.227559,0.132866,1.084149,0.640206
27128,9773,58080,8276,59722,0.121709,0.144032,0.54147,0.144032,0.45853,0.227538,0.132859,1.084098,0.640237
27129,9773,58080,8275,59723,0.121695,0.144032,0.5415,0.144032,0.4585,0.227541,0.132851,1.084158,0.640272
27130,9773,58080,8274,59724,0.12168,0.144032,0.54153,0.144032,0.45847,0.227544,0.132844,1.084218,0.640329
27131,9773,58080,8273,59725,0.121665,0.144032,0.54156,0.144032,0.45844,0.227546,0.132837,1.084278,0.640333
27132,9773,58080,8272,59726,0.121651,0.144032,0.54159,0.144032,0.45841,0.227549,0.132829,1.084338,0.640382
27133,9773,58080,8271,59727,0.121636,0.144032,0.54162,0.144032,0.45838,0.227552,0.132822,1.084398,0.640393
27134,9772,58081,8271,59727,0.121636,0.144017,0.541595,0.144017,0.458405,0.227531,0.132815,1.084348,0.640408
27135,9772,58081,8270,59728,0.121621,0.144017,0.541625,0.144017,0.458375,0.227534,0.132807,1.084408,0.64042
27136,9771,58082,8270,59728,0.121621,0.144002,0.5416,0.144002,0.4584,0.227513,0.1328,1.084357,0.640476
27137,9770,58083,8270,59728,0.121621,0.143988,0.541574,0.143988,0.458426,0.227492,0.132793,1.084306,0.640504
27138,9770,58083,8269,59729,0.121607,0.143988,0.541604,0.143988,0.458396,0.227495,0.132785,1.084366,0.64052
27139,9769,58084,8269,59729,0.121607,0.143973,0.541579,0.143973,0.458421,0.227474,0.132778,1.084315,0.640538
27140,9769,58084,8268,59730,0.121592,0.143973,0.541609,0.143973,0.458391,0.227477,0.13277,1.084375,0.640556
27141,9768,58085,8267,59731,0.121577,0.143958,0.541614,0.143958,0.458386,0.227459,0.132756,1.084384,0.640612
27142,9767,58086,8267,59731,0.121577,0.143944,0.541588,0.143944,0.458412,0.227438,0.132748,1.084334,0.640646
27143,9766,58087,8267,59731,0.121577,0.143929,0.541563,0.143929,0.458437,0.227418,0.132741,1.084283,0.640692
27144,9765,58088,8267,59731,0.121577,0.143914,0.541537,0.143914,0.458463,0.227397,0.132734,1.084232,0.6407
27145,9765,58088,8266,59732,0.121562,0.143914,0.541567,0.143914,0.458433,0.2274,0.132726,1.084292,0.640706
27146,9764,58089,8266,59732,0.121562,0.143899,0.541542,0.143899,0.458458,0.227379,0.132719,1.084241,0.640714
27147,9763,58090,8266,59732,0.121562,0.143885,0.541516,0.143885,0.458484,0.227358,0.132712,1.08419,0.64072
27148,9762,58091,8266,59732,0.121562,0.14387,0.541491,0.14387,0.458509,0.227338,0.132704,1.084139,0.640741
27149,9762,58091,8265,59733,0.121548,0.14387,0.541521,0.14387,0.458479,0.22734,0.132697,1.084199,0.640763
27150,9761,58092,8265,59733,0.121548,0.143855,0.541496,0.143855,0.458504,0.22732,0.132689,1.084148,0.640769
27151,9760,58093,8265,59733,0.121548,0.14384,0.54147,0.14384,0.45853,0.227299,0.132682,1.084097,0.640773
27152,9760,58093,8264,59734,0.121533,0.14384,0.5415,0.14384,0.4585,0.227302,0.132675,1.084158,0.640774
27153,9760,58093,8263,59735,0.121518,0.14384,0.54153,0.14384,0.45847,0.227304,0.132667,1.084218,0.640778
27154,9758,58095,8263,59735,0.121518,0.143811,0.541479,0.143811,0.458521,0.227263,0.132653,1.084116,0.640802
27155,9758,58095,8262,59736,0.121504,0.143811,0.541509,0.143811,0.458491,0.227266,0.132645,1.084176,0.640857
27156,9756,58097,8262,59736,0.121504,0.143781,0.541459,0.143781,0.458541,0.227225,0.132631,1.084074,0.640909
27157,9756,58097,8261,59737,0.121489,0.143781,0.541489,0.143781,0.458511,0.227227,0.132623,1.084134,0.640923
27158,9755,58098,8261,59737,0.121489,0.143767,0.541463,0.143767,0.458537,0.227207,0.132616,1.084083,0.640943
27159,9754,58099,8261,59737,0.121489,0.143752,0.541438,0.143752,0.458562,0.227186,0.132609,1.084032,0.640952
27160,9754,58099,8259,59739,0.121459,0.143752,0.541498,0.143752,0.458502,0.227191,0.132594,1.084153,0.640952
27161,9753,58100,8259,59739,0.121459,0.143737,0.541472,0.143737,0.458528,0.227171,0.132586,1.084102,0.640959
27162,9752,58101,8259,59739,0.121459,0.143722,0.541447,0.143722,0.458553,0.22715,0.132579,1.084051,0.640983
27163,9751,58102,8259,59739,0.121459,0.143708,0.541421,0.143708,0.458579,0.227129,0.132572,1.084,0.640989
27164,9751,58102,8258,59740,0.121445,0.143708,0.541451,0.143708,0.458549,0.227132,0.132564,1.08406,0.640996
27165,9751,58102,8257,59741,0.12143,0.143708,0.541482,0.143708,0.458518,0.227135,0.132557,1.08412,0.641
